,util_linhas_inseguras,idade,vezes_passou_de_30_59_dias,razao_debito,salario_mensal,numero_linhas_crdto_aberto,numero_vezes_passou_90_dias,numero_emprestimos_imobiliarios,numero_de_vezes_que_passou_60_89_dias,numero_de_dependentes,inadimplente
16455,0.868918018,42,0,0.3098809,4533.0,6,0,0,0,1.0,0.6973977
16456,0.665922185,54,0,0.5910352,11533.0,14,0,2,0,1.0,0.6914486
16457,0.23738099,74,0,0.712331997,4240.0,10,0,2,0,0.0,0.7903453
16458,0.263849077,36,0,0.5139234770000001,4416.0,5,0,2,0,0.0,0.59103125
16459,0.921692769,27,0,0.078830994,5200.0,4,0,0,0,0.0,0.69333375
16460,0.66001823,42,0,0.11495522,8150.0,5,1,0,0,2.0,0.5001371
16461,0.040930888,66,0,60.0,,9,0,0,0,,0.97926944
16462,0.042921612,65,0,0.267033432,2362.0,7,0,0,0,0.0,0.05039749
16463,1.065409883,43,0,1252.0,,5,0,1,0,2.0,0.91974765
16464,0.299680591,42,0,0.432439939,7200.0,11,0,2,0,4.0,0.5375318
16465,0.0569307509999999,44,0,0.6478430629999999,10500.0,19,0,4,0,2.0,0.45132154
16466,0.637368132,37,0,0.099285879,4340.0,2,0,0,0,0.0,0.389671
16467,0.261325759,38,0,0.149586777,9679.0,7,0,1,0,4.0,0.33242494
16468,0.05728928,72,0,41.0,,2,0,0,0,0.0,0.88937944
16469,0.0,54,0,2085.0,,9,0,1,0,0.0,0.960603
16470,0.0,45,0,0.2199482469999999,4250.0,8,0,1,0,0.0,0.17188872
16471,0.021139837,90,0,28.0,,3,0,0,0,0.0,0.8132161
16472,0.0614033,63,0,807.0,,4,0,2,0,0.0,0.9772463
16473,0.109868133,64,0,0.276344731,5000.0,10,0,2,0,0.0,0.7097433
16474,0.035014048,69,0,0.1895269269999999,3360.0,5,0,2,0,0.0,0.123520136
16475,0.910027249,69,0,0.486544098,7505.0,6,0,3,0,0.0,0.5892829
16476,0.032665796,31,0,3071.0,,6,0,3,0,,0.95847046
16477,0.176401627,36,0,0.081654806,8290.0,8,0,0,0,2.0,0.14497678
16478,0.294877369,49,0,0.35758217,15120.0,11,0,3,0,2.0,0.70492256
16479,0.038348083,70,0,0.26481588,6951.0,6,0,1,0,0.0,0.16148177
16480,0.073761907,83,0,0.279246795,2495.0,9,0,0,1,0.0,0.03420411
16481,0.901907357,53,1,0.009472551,4644.0,2,0,0,0,2.0,0.2546814
16482,0.9999999,38,0,1440.0,,4,0,0,0,1.0,0.569838
16483,0.558291442,41,0,0.373175497,8700.0,9,0,1,0,1.0,0.60845035
16484,0.0,72,0,0.511604235,4911.0,5,0,1,0,0.0,0.11851403
16485,0.0039406929999999,46,0,0.4195967339999999,6000.0,5,0,1,0,2.0,0.25549957
16486,0.9999999,41,0,2014.0,0.0,2,0,2,0,3.0,0.16706756
16487,0.7425445559999999,49,0,0.327084449,5600.0,7,0,1,0,3.0,0.8786613
16488,0.11861017,49,0,0.418254087,13333.0,11,0,1,0,2.0,0.5830797
16489,0.0139629889999999,73,0,0.0058295959999999,2229.0,8,0,0,0,0.0,0.011942831
16490,0.013869665,40,0,0.352742244,6800.0,11,0,2,0,2.0,0.2739512
16491,0.514389608,44,2,28.632287,12487.0,9,0,1,1,3.0,0.87575907
16492,0.029216222,59,0,0.272549446,4600.0,10,0,1,0,2.0,0.3069118
16493,0.063882838,69,0,0.386005922,6416.0,12,0,2,0,0.0,0.2189419
16494,0.001708636,90,0,1.0,,2,0,0,0,,0.8630234
16495,0.0,51,1,0.205113828,8916.0,9,0,2,0,1.0,0.27219892
16496,0.169152571,61,0,2149.0,,8,0,1,0,0.0,0.9871243
16497,0.601609658,37,0,0.29054975,4401.0,6,0,0,0,0.0,0.606715
16498,0.026887412,46,0,0.108237803,3750.0,14,0,0,0,0.0,0.13521457
16499,0.056476054,68,0,0.352172982,4670.0,7,0,1,0,1.0,0.12832534
16500,0.017458301,36,0,0.130174564,4009.0,4,0,0,0,2.0,0.054330446
16501,0.9999999,41,0,0.000106349,9402.0,1,0,0,0,0.0,0.23614278
16502,0.702419839,46,0,0.601133728,3880.0,13,0,1,0,0.0,0.8014293
16503,0.056556099,48,0,0.322225925,3000.0,11,0,1,0,2.0,0.5290162
16504,0.021798774,84,0,0.013995335,3000.0,14,0,0,0,0.0,0.015408947
16505,0.020848663,39,0,0.377902784,6932.0,13,0,2,0,0.0,0.28171355
16506,0.006268501,26,0,0.430257335,6100.0,8,0,1,0,0.0,0.13883935
16507,0.0,58,0,1819.0,,5,0,1,0,0.0,0.96709675
16508,0.1904105639999999,28,1,0.254028111,5833.0,10,0,2,0,0.0,0.6635083
16509,0.08952507,64,0,1.05439756,5900.0,7,0,4,0,0.0,0.6429394
16510,0.0,56,0,0.0,,3,0,0,0,0.0,0.93419313
16511,0.824087956,46,0,604.0,,2,0,0,0,0.0,0.9802991
16512,0.000457448,64,0,0.266348888,11957.0,21,0,2,0,0.0,0.3489998
16513,0.103930713,24,0,0.055314895,3000.0,2,0,0,0,0.0,0.22073877
16514,0.180786493,47,0,0.8396641340000001,2500.0,6,0,1,0,3.0,0.8102985
16515,0.276786233,41,0,0.069208646,10778.0,3,0,0,0,2.0,0.13773333
16516,0.241934061,56,0,0.163266479,17400.0,5,0,2,0,2.0,0.2718483
16517,0.221990348,35,0,0.66568915,3750.0,10,0,2,0,0.0,0.80508447
16518,0.775591308,59,0,0.575027729,6310.0,12,0,2,0,3.0,0.78840196
16519,0.9999999,31,1,0.673023685,3250.0,3,3,1,0,2.0,0.150945
16520,0.55744035,56,0,0.944459872,3600.0,12,0,1,0,2.0,0.6114305
16521,0.022767479,63,0,0.0119976,1666.0,5,0,0,0,0.0,0.02506135
16522,0.9999999,43,0,0.0,,0,0,0,0,0.0,0.33699852
16523,0.056225359,43,0,0.004792596,6050.0,1,0,0,0,1.0,0.0099569345
16524,0.944501896,46,1,0.608369769,1600.0,10,0,0,1,0.0,0.785949
16525,0.20189905,24,1,0.00239952,5000.0,3,0,0,0,0.0,0.3640823
16526,0.367887243,65,0,0.404555315,3687.0,11,0,2,0,1.0,0.54347545
16527,0.025902817,56,0,0.140432458,4300.0,6,0,0,0,0.0,0.05821989
16528,0.0065927369999999,69,0,0.003237787,10500.0,20,0,0,0,0.0,0.025003942
16529,0.002283264,66,0,0.004470479,6486.0,12,0,0,0,0.0,0.032152135
16530,0.081495187,55,0,0.203920951,12700.0,9,0,2,0,2.0,0.2542789
16531,0.352963921,30,0,0.5395919779999999,5783.0,7,0,2,0,0.0,0.34982365
16532,0.225458543,37,1,0.139639122,8700.0,5,0,0,0,1.0,0.18782507
16533,0.0,51,0,592.0,,3,0,1,0,0.0,0.8150864
16534,0.144943718,69,0,0.342187946,3500.0,19,0,1,0,0.0,0.38542914
16535,0.987030024,55,0,0.255154185,11349.0,6,0,2,0,0.0,0.80408376
16536,0.047897899,75,0,0.228074193,4366.0,17,0,2,0,1.0,0.20663518
16537,0.206280996,41,0,0.3758747079999999,3000.0,9,0,0,0,0.0,0.36283636
16538,0.0,26,0,0.0,4400.0,1,0,0,0,0.0,0.1017894
16539,0.009666022,63,0,0.111190306,2805.0,7,0,0,0,0.0,0.05339505
16540,0.0,47,0,0.076824584,7028.0,9,1,1,0,0.0,0.11365091
16541,0.5618978370000001,48,1,0.446415898,4226.0,4,0,1,0,0.0,0.59112364
16542,0.9999999,66,0,0.2067932069999999,1000.0,1,0,0,0,0.0,0.11231765
16543,1.01996152,63,2,0.155639356,2916.0,8,1,0,0,0.0,0.5970151
16544,0.976404719,33,0,0.586357527,2975.0,7,0,1,0,2.0,0.7689127
16545,0.0,54,0,101.0,,6,0,1,0,0.0,0.98270535
16546,0.494111257,53,0,1843.0,,17,0,1,0,1.0,0.96877205
16547,0.009093954,61,0,0.268928278,8518.0,20,0,1,0,0.0,0.4078058
16548,0.063208322,37,1,0.46407656,7000.0,13,0,3,0,3.0,0.40885162
16549,0.036799225,61,0,0.107986502,8000.0,6,0,1,0,0.0,0.23806779
16550,0.001150653,68,0,1020.0,,7,0,0,0,0.0,0.9712876
16551,0.15093301,47,0,0.284383899,12992.0,7,0,1,0,0.0,0.7375505
16552,0.608779875,54,0,2.345858241,1170.0,5,0,2,0,0.0,0.79846066
16553,0.004165972,63,0,0.0,2000.0,1,0,0,0,0.0,0.016046086
16554,0.130493475,51,0,0.515360843,5500.0,5,0,2,0,0.0,0.740652
16555,1.140183194,59,1,0.681931724,1200.0,8,0,0,3,1.0,0.80102533
16556,0.870666554,54,3,0.476491569,6167.0,13,0,1,1,1.0,0.9057512
16557,0.0566932729999999,60,0,0.163484692,11627.0,8,0,1,0,0.0,0.22950864
16558,0.031713387,58,0,63.0,,2,0,0,0,0.0,0.97131765
16559,0.033198672,61,0,29.0,,2,0,0,0,0.0,0.97131765
16560,0.95031257,60,1,1.200629426,2541.0,8,0,1,0,0.0,0.94257855
16561,0.356532099,60,0,1469.0,,7,0,0,0,0.0,0.9979227
16562,0.057720157,35,0,0.495087824,3358.0,10,0,2,0,0.0,0.44415492
16563,0.0,29,0,0.5069404279999999,3457.0,6,0,1,0,0.0,0.15589058
16564,0.240176484,50,1,0.251595086,10500.0,10,0,2,0,0.0,0.7941085
16565,0.296155633,85,0,0.343675009,5833.0,12,0,1,0,0.0,0.43002787
16566,0.019660834,57,0,0.471783296,3100.0,11,0,1,0,0.0,0.4902997
16567,0.270486476,64,0,0.12145749,2469.0,2,0,0,0,0.0,0.20877226
16568,0.988895058,59,1,0.416194602,3000.0,4,1,2,0,0.0,0.70892084
16569,0.029211611,60,0,0.257315101,6800.0,13,0,1,0,0.0,0.39606428
16570,0.004232819,60,2,0.184817932,12000.0,12,0,5,0,0.0,0.31779993
16571,0.52238806,51,0,0.387182637,4883.0,6,0,1,0,2.0,0.5731764
16572,0.076857297,64,0,0.2007368139999999,11128.0,9,0,1,0,0.0,0.35068452
16573,0.032573722,56,0,97.0,,7,0,0,0,0.0,0.97095853
16574,0.841087826,53,2,0.25861931,12500.0,8,0,2,0,1.0,0.83357716
16575,0.047831106,45,0,0.211513372,6131.0,17,0,0,0,1.0,0.06982343
16576,0.0,56,0,0.0,0.0,1,0,0,0,1.0,0.8068612
16577,0.0,66,0,438.0,,3,0,1,0,,0.8649146
16578,0.165006666,56,0,0.220719987,6138.0,5,0,1,0,1.0,0.3919144
16579,0.318173401,48,0,0.081935291,6675.0,3,0,0,0,0.0,0.3356231
16580,0.0,32,0,0.286844708,3032.0,5,0,0,0,0.0,0.08851501
16581,0.1936004919999999,45,0,0.383846461,2500.0,6,0,1,0,0.0,0.4903232
16582,0.558176323,35,0,4090.0,,6,0,1,0,0.0,0.9827533
16583,0.575480817,78,0,0.168130081,3074.0,4,0,0,0,0.0,0.22061169
16584,0.216679376,48,0,1547.0,,9,0,1,0,1.0,0.9943222
16585,0.0288343829999999,68,0,0.19765349,15000.0,6,0,2,0,1.0,0.07996107
16586,0.47909516,49,1,0.406101782,7800.0,13,0,1,0,0.0,0.58818287
16587,0.031042726,64,0,0.098185699,11243.0,8,0,2,0,0.0,0.21012494
16588,0.01390633,41,0,0.0014639639999999,8879.0,3,0,0,0,2.0,0.03348109
16589,0.026508079,88,0,0.026164486,12000.0,7,0,0,0,1.0,0.018978432
16590,0.396731025,43,0,0.477957284,7303.0,7,0,2,0,1.0,0.28573868
16591,0.81851657,33,2,0.586503749,3600.0,6,0,2,0,1.0,0.7006471
16592,0.984641229,60,1,0.339076792,4700.0,8,3,1,4,0.0,0.062336553
16593,0.97471332,61,0,0.481693067,3850.0,5,0,1,0,0.0,0.720609
16594,0.9999999,54,1,938.0,,4,0,1,0,0.0,0.7977734
16595,0.300210119,45,0,2600.0,,14,0,1,0,0.0,0.9961351
16596,0.3039510239999999,50,0,5620.0,,18,0,3,0,0.0,0.9790592
16597,0.10299485,53,0,0.0923936869999999,9123.0,7,0,1,0,0.0,0.4127517
16598,0.016054987,69,0,0.525932097,4800.0,23,0,2,0,0.0,0.33597314
16599,0.58592448,49,0,0.318409066,9000.0,13,0,1,0,1.0,0.8023117
16600,0.3698936479999999,63,0,0.8522154059999999,7334.0,7,0,2,0,0.0,0.7593013
16601,0.8076416540000001,48,0,0.848715165,5525.0,24,0,2,0,4.0,0.829266
16602,0.61700766,52,1,4.004497751000001,2000.0,25,0,2,0,0.0,0.8089194
16603,0.029867966,65,0,0.830113258,1500.0,5,0,1,0,0.0,0.55981624
16604,0.1067857619999999,40,0,0.30971485,8100.0,5,0,2,0,0.0,0.3869067
16605,0.097392238,55,0,0.461956004,10500.0,13,0,4,0,0.0,0.47489226
16606,0.820023223,33,0,0.142476254,6000.0,9,0,0,0,2.0,0.68075824
16607,0.002882268,88,0,2.0,,7,0,0,0,,0.96983254
16608,0.215835548,43,0,0.25728225,6968.0,12,0,1,0,0.0,0.6614162
16609,0.842572062,49,1,0.646370726,3333.0,5,0,1,0,2.0,0.7772452
16610,0.902763889,28,2,0.6261996160000001,2083.0,8,0,0,1,0.0,0.6303784
16611,0.032983603,62,0,0.272417828,9400.0,16,0,3,0,1.0,0.3257057
16612,0.050543617,47,0,0.3003856589999999,7000.0,11,0,0,0,1.0,0.08773968
16613,0.046602158,66,0,0.296672395,6400.0,8,0,1,0,0.0,0.33986273
16614,0.9999999,43,1,0.4894613579999999,1280.0,3,3,0,0,1.0,0.079540424
16615,0.258260972,68,0,0.26431344,8243.0,11,0,1,0,0.0,0.4271056
16616,0.889222214,46,0,0.539451051,13370.0,11,0,3,0,0.0,0.8213713
16617,0.365340866,50,0,0.5018443020000001,5150.0,8,0,1,0,0.0,0.48011237
16618,0.7894064470000001,32,0,0.188601425,2666.0,10,0,0,1,0.0,0.56359714
16619,0.0944705469999999,55,0,429.0,,10,0,0,0,0.0,0.91073775
16620,0.001872061,44,2,0.238944026,40000.0,15,0,2,0,2.0,0.35241243
16621,0.329433661,31,0,0.616801438,2225.0,7,0,1,0,2.0,0.30734614
16622,0.163071905,48,0,0.12487001,12500.0,6,0,1,0,2.0,0.36296633
16623,0.037065568,48,0,0.2130236139999999,18166.0,7,0,2,0,0.0,0.49313802
16624,0.2043489339999999,53,0,0.854930305,5810.0,10,0,3,0,1.0,0.81558996
16625,0.0,74,0,23.0,,2,0,0,0,,0.9277777
16626,1.841654779,50,2,0.396256262,3792.0,4,2,1,0,1.0,0.59186643
16627,0.0004735519999999,62,0,0.272595657,4834.0,8,0,1,0,0.0,0.27654555
16628,0.112229948,50,1,0.363003635,12930.0,8,0,1,0,3.0,0.7838779
16629,0.278715541,46,0,2.564811729,3000.0,13,0,4,0,0.0,0.9117962
16630,0.9999999,50,0,1.079184163,3333.0,6,0,1,0,0.0,0.7399314
16631,0.42529569,67,0,0.412509721,9000.0,18,0,4,0,1.0,0.47252756
16632,0.9999999,56,0,0.017848165,3977.0,0,0,0,0,0.0,0.062234905
16633,0.019332045,75,0,0.000727207,11000.0,2,0,0,0,0.0,0.011864436
16634,0.574053543,69,0,4685.0,,20,0,2,0,1.0,0.9256448
16635,0.0887525,39,0,0.298686199,8600.0,8,0,2,0,1.0,0.20818666
16636,0.124467096,58,0,312.0,,11,0,0,0,0.0,0.9515576
16637,1.002908738,34,5,1085.0,,6,0,0,1,0.0,0.7889222
16638,0.050822123,45,2,0.367482973,6900.0,10,0,1,0,3.0,0.49655268
16639,0.981277592,27,0,0.367088608,1500.0,6,0,0,0,0.0,0.6703752
16640,0.9999999,21,0,0.0,0.0,0,0,0,0,0.0,0.017769568
16641,0.018981019,26,1,0.093538022,2800.0,4,1,0,0,1.0,0.033151384
16642,0.151895397,47,1,0.106251894,9900.0,7,0,1,0,3.0,0.30409178
16643,0.9999999,68,0,0.0,5236.0,2,0,0,0,1.0,0.024325127
16644,0.549163935,47,2,2.131245836,1500.0,13,0,1,0,0.0,0.8405862
16645,0.411273254,40,0,0.317621853,5600.0,9,0,1,0,0.0,0.63350356
16646,0.010348983,47,0,25.0,0.0,10,0,0,0,0.0,0.97792566
16647,0.011863097,46,0,0.240788346,3500.0,4,0,2,0,2.0,0.39064562
16648,0.986773187,50,2,0.2219704039999999,7500.0,11,0,0,1,0.0,0.7787553
16649,0.058294077,52,0,0.3845714289999999,17499.0,21,0,2,0,2.0,0.3128013
16650,0.023415024,66,0,0.01190696,10833.0,7,0,0,0,1.0,0.012952274
16651,0.0,21,0,0.0,1.0,1,0,0,0,1.0,0.017686607
16652,0.0287926539999999,40,1,0.715497652,6600.0,5,0,1,0,2.0,0.35450885
16653,0.0,52,0,0.3883333329999999,2999.0,7,0,0,0,2.0,0.028149955
16654,0.138255168,67,0,0.141337769,19838.0,7,0,3,0,0.0,0.29806766
16655,0.632444665,51,0,0.65858328,4700.0,16,0,2,0,0.0,0.7724056
16656,0.146601008,58,0,0.266568382,29166.0,8,0,2,0,1.0,0.3786406
16657,0.84002133,54,0,0.90477687,3181.0,10,0,3,0,0.0,0.84451306
16658,0.9999999,35,0,0.0,1800.0,0,0,0,0,0.0,0.088781536
16659,0.0,51,0,841.0,,6,0,0,0,0.0,0.8702584
16660,0.028499865,66,0,21.0,,6,0,1,0,0.0,0.9620421
16661,0.216681595,70,0,0.7439222040000001,1850.0,14,0,0,0,0.0,0.7080047
16662,0.4651162789999999,47,5,0.245709502,7166.0,4,1,1,0,1.0,0.23276031
16663,1.121066501,56,1,1780.0,,2,0,1,0,0.0,0.9717458
16664,0.0571867479999999,52,0,0.198207515,2900.0,7,0,0,0,3.0,0.023511264
16665,0.010210528,56,0,0.2796743319999999,7000.0,26,0,3,0,0.0,0.6532738
16666,0.483793567,51,0,0.706358728,6667.0,16,0,1,0,0.0,0.693832
16667,0.060385534,49,1,0.222237035,7500.0,8,0,1,0,2.0,0.6602209
16668,0.0,63,0,7159.0,,14,0,1,0,,0.96766907
16669,0.245524209,70,1,0.17729409,30000.0,15,0,2,0,0.0,0.38663897
16670,0.8662089190000001,44,4,0.107380444,15933.0,11,0,0,1,0.0,0.58229476
16671,0.9999999,61,0,0.4417700429999999,5400.0,1,1,1,0,0.0,0.094791405
16672,0.0312003779999999,30,0,0.2021808269999999,2200.0,9,0,0,0,0.0,0.09802712
16673,0.071236685,50,0,0.331852263,3600.0,10,0,1,0,0.0,0.47292763
16674,0.33866457,63,0,0.402892076,8505.0,8,0,2,0,0.0,0.63421816
16675,0.279471507,69,0,0.647892018,6000.0,22,0,1,0,0.0,0.80171365
16676,0.001054026,40,0,1038.0,,4,0,2,0,0.0,0.9536166
16677,0.0,37,0,0.519346823,8450.0,10,0,1,0,1.0,0.1870901
16678,0.007024824,83,0,7.0,,2,0,0,0,0.0,0.9584887
16679,0.024770317,58,0,0.011662779,3000.0,9,0,0,0,0.0,0.03668329
16680,0.9999999,62,0,0.0,5420.0,3,0,0,0,0.0,0.1448307
16681,0.0679184209999999,52,0,0.155873283,10700.0,13,0,1,0,1.0,0.18787576
16682,0.017166094,53,0,0.002418965,6200.0,3,0,0,0,0.0,0.03654917
16683,0.000229441,52,0,0.237339173,10958.0,11,0,2,0,2.0,0.20968492
16684,0.807638718,59,0,971.0,,2,0,1,0,0.0,0.9917739
16685,0.036569459,73,0,0.063436443,8275.0,10,0,0,0,1.0,0.0277765
16686,0.483412729,34,0,0.3829075429999999,6575.0,9,0,2,0,0.0,0.57299685
16687,0.004908942,76,0,109.0,,3,0,0,0,,0.931129
16688,0.605052197,40,0,0.6243182829999999,11184.0,12,0,4,0,1.0,0.59531003
16689,0.009210284,74,0,0.051688693,13619.0,12,0,2,0,1.0,0.05760227
16690,0.311586052,31,0,0.1491002569999999,3500.0,6,0,0,0,0.0,0.39824194
16691,0.096044006,51,0,0.733326667,10000.0,15,0,4,0,4.0,0.6632164
16692,0.113407364,60,0,1.2366155,2670.0,11,0,2,0,0.0,0.88464534
16693,0.9999999,37,0,423.0,,5,1,0,0,0.0,0.32906672
16694,0.261530329,63,0,0.422041534,9100.0,9,0,1,0,0.0,0.60480785
16695,0.016276874,73,0,0.006246096,1600.0,4,0,0,0,0.0,0.012281776
16696,0.564717641,29,1,0.159226497,4860.0,4,0,0,0,1.0,0.25423524
16697,0.539243994,43,0,0.411431428,6000.0,13,0,1,0,3.0,0.505496
16698,0.838429213,46,2,0.477539239,5542.0,15,0,1,0,2.0,0.7101532
16699,0.073680972,26,0,0.006701771,2088.0,2,0,0,0,0.0,0.061328363
16700,0.122441279,29,0,0.413489736,3750.0,4,0,1,0,0.0,0.26013252
16701,0.354872776,72,0,1006.0,,7,0,1,0,0.0,0.9574602
16702,0.511164078,48,0,0.28195972,7000.0,7,0,2,0,1.0,0.69095606
16703,0.759778615,50,0,0.473722102,12500.0,8,0,2,0,2.0,0.7089266
16704,0.040241196,45,0,0.213309025,3290.0,7,0,0,0,2.0,0.07230021
16705,0.0,66,0,0.0,800.0,1,0,0,0,0.0,0.0165549
16706,0.743602213,56,0,0.447931088,6500.0,10,0,2,0,0.0,0.8449632
16707,0.961340697,31,0,0.234257826,8400.0,6,0,2,0,0.0,0.8472321
16708,0.0,88,0,0.0,,3,0,0,0,0.0,0.94738317
16709,0.037515203,38,0,0.289370288,9416.0,11,0,1,0,1.0,0.321545
16710,0.0,45,0,0.325499944,8850.0,3,0,1,0,3.0,0.064853944
16711,0.00266662,75,0,1435.0,,6,0,1,0,0.0,0.993995
16712,0.052055761,37,0,0.18902678,7654.0,5,0,2,0,2.0,0.23742102
16713,0.008914327,38,0,0.179962508,4800.0,12,0,1,0,0.0,0.29890853
16714,0.05648398,59,0,0.011877167,52200.0,8,0,0,0,1.0,0.00590261
16715,0.715418972,51,1,0.5962030429999999,7426.0,8,0,2,0,0.0,0.8722542
16716,0.016003183,47,0,0.038071066,4333.0,7,0,1,0,0.0,0.27037185
16717,0.0,69,0,0.024197791,1900.0,4,0,0,0,0.0,0.019384349
16718,0.000286337,66,1,0.209691376,10400.0,7,0,1,0,1.0,0.13932626
16719,0.267373263,63,0,498.0,,7,1,0,0,0.0,0.98514974
16720,0.034898255,69,0,0.00520969,3838.0,1,0,0,0,0.0,0.016982961
16721,0.140256269,57,1,0.661509315,6333.0,25,0,5,0,0.0,0.90015817
16722,0.0,57,0,0.122990161,8333.0,6,0,2,0,0.0,0.15909483
16723,0.293754643,44,0,0.115939242,5200.0,3,0,0,0,0.0,0.23504701
16724,0.0,88,0,0.074647309,7300.0,11,0,1,0,1.0,0.0811356
16725,0.07600979,76,0,0.085359,14233.0,8,0,1,0,1.0,0.049325697
16726,0.415989053,62,1,0.559308004,12080.0,13,0,3,0,0.0,0.7415112
16727,0.287862733,52,0,0.4761977189999999,6574.0,19,0,2,0,2.0,0.6849027
16728,0.037160473,25,0,0.053872054,9800.0,6,0,0,0,0.0,0.07467147
16729,0.952190511,45,1,0.31553492,5168.0,3,0,1,1,1.0,0.8859138
16730,0.002173724,79,0,0.0,3500.0,3,0,0,0,0.0,0.010512353
16731,0.175030206,58,0,0.517812669,9234.0,30,0,3,0,2.0,0.8116284
16732,0.0,60,0,2.0,,9,0,0,0,0.0,0.987069
16733,0.665374606,63,0,0.51154242,6800.0,10,0,1,0,0.0,0.7094457
16734,0.406039302,67,0,2224.0,,10,0,2,0,0.0,0.9794989
16735,0.0,26,0,0.025616877,5308.0,3,0,0,0,1.0,0.06813811
16736,0.457671284,47,0,0.306542902,8833.0,19,0,3,0,0.0,0.5860171
16737,0.489003953,54,0,0.462153785,10000.0,11,0,3,0,2.0,0.58199775
16738,0.860416229,36,2,0.407269723,2420.0,9,0,1,2,1.0,0.8501219
16739,0.077413614,31,0,0.24925025,3000.0,12,0,0,0,0.0,0.07571847
16740,0.0,33,0,1.032679739,2447.0,7,0,2,0,0.0,0.3394122
16741,1.0014514959999998,53,6,0.604779096,5816.0,9,0,1,1,0.0,0.92909795
16742,0.017025946,58,0,0.975584944,1965.0,8,0,1,0,2.0,0.47166908
16743,0.104586193,73,0,0.024950005,10500.0,7,0,0,0,0.0,0.030149313
16744,0.8594904790000001,40,0,0.181705371,5640.0,5,0,0,0,0.0,0.6906841
16745,0.038173789,57,0,30.0,,5,0,0,0,0.0,0.97131765
16746,0.0,41,1,2479.0,,10,0,1,0,1.0,0.8745283
16747,0.098241071,66,0,0.700362237,8833.0,9,0,3,0,0.0,0.69246334
16748,0.153541809,70,0,2668.0,,12,0,2,0,1.0,0.8902716
16749,0.923931149,24,0,0.54045954,1000.0,5,1,0,0,0.0,0.16229826
16750,0.717964102,42,0,0.509790371,4340.0,9,0,1,0,2.0,0.635579
16751,0.493483551,62,0,2034.0,,5,0,2,0,0.0,0.9776133
16752,0.012999435,82,0,8.0,,2,0,0,0,0.0,0.96631575
16753,0.091200905,64,0,0.094181507,10500.0,22,0,1,0,0.0,0.32665312
16754,0.0116658889999999,48,0,0.520636984,3076.0,4,0,1,0,0.0,0.5398647
16755,0.294904772,64,2,0.373125375,5000.0,11,0,1,0,1.0,0.6832688
16756,0.051948052,21,0,0.5,1.0,1,0,0,0,0.0,0.08568944
16757,0.069389734,53,0,245.0,,8,0,0,0,0.0,0.7313437
16758,0.538981443,52,0,0.389897395,6334.0,10,0,2,0,2.0,0.5834444
16759,0.994628725,41,0,0.357172615,7200.0,7,0,2,0,0.0,0.899253
16760,0.9999999,40,3,0.6109507,9350.0,9,0,4,0,1.0,0.7762363
16761,0.411534602,52,1,0.96686661,3500.0,15,0,1,0,2.0,0.5912952
16762,0.102579484,58,0,0.090338489,4460.0,3,0,1,0,2.0,0.14755617
16763,0.7190512379999999,65,0,0.858636611,7363.0,7,0,3,0,0.0,0.83399254
16764,0.0,61,0,0.146097655,2600.0,3,0,0,0,0.0,0.050813165
16765,0.9999999,76,0,219.0,,0,0,0,1,0.0,0.032445803
16766,0.009369032,74,0,0.002861815,2445.0,2,0,0,0,1.0,0.004645785
16767,0.031185031,63,0,0.067639101,8500.0,9,0,1,0,0.0,0.29566777
16768,0.0,84,0,0.0,,2,0,0,0,0.0,0.9213287
16769,0.98185118,47,2,0.566249299,5350.0,12,0,2,0,1.0,0.86881846
16770,0.9999999,33,0,0.351824088,2000.0,2,0,0,0,1.0,0.51966405
16771,0.1119584419999999,52,0,0.659680831,5200.0,12,0,2,0,0.0,0.8744721
16772,0.203162247,52,0,0.112755253,6757.0,8,0,0,0,0.0,0.1721606
16773,0.522838173,35,0,0.2869929539999999,5250.0,6,0,2,0,0.0,0.7047638
16774,0.30335394,37,0,0.0742283659999999,5280.0,6,0,0,0,3.0,0.24679428
16775,0.0639956679999999,55,0,0.1918333019999999,10701.0,13,0,1,0,2.0,0.2714045
16776,0.063053997,35,0,0.025647736,3820.0,8,0,0,0,0.0,0.04347987
16777,0.156545733,70,1,1.7012770680000002,1800.0,16,0,4,0,1.0,0.57607603
16778,0.1544524169999999,34,0,0.010854042,3500.0,5,0,0,0,0.0,0.17619154
16779,0.013331852,76,0,1304.0,,3,0,1,0,,0.99530125
16780,0.049058192,50,0,0.222505308,7064.0,9,0,1,0,1.0,0.5466863
16781,0.051130355,64,0,0.060715143,12500.0,8,0,0,0,0.0,0.04590075
16782,0.529704419,52,0,2125.0,,4,0,1,0,0.0,0.98434293
16783,0.063122924,45,0,0.001238902,9685.0,3,0,0,0,2.0,0.020496992
16784,0.163162033,45,0,0.5582442320000001,7107.0,6,0,1,0,2.0,0.6698784
16785,0.0,54,0,0.514521505,6300.0,9,0,1,0,5.0,0.4863868
16786,0.029657244,70,0,1961.0,,14,0,1,0,0.0,0.98663867
16787,0.007043929,61,0,0.319177115,11325.0,10,0,2,0,0.0,0.40139887
16788,0.004167738,76,0,0.028962188,8700.0,14,0,0,0,0.0,0.021964233
16789,0.105294735,52,0,0.088255319,11749.0,2,0,1,0,2.0,0.18277507
16790,0.9999999,35,2,0.422743216,5416.0,10,0,2,0,2.0,0.78802526
